clif_variable,table,itemid,label,abbreviation,linksto,category,unitname,param_type,count,value_instances,,,,
,,224406,VEN Lumen Volume,VEN Lumen Volume,chartevents,Dialysis,mL,Numeric,58786,"Max: 12.0, Min: 0.0, Mean: 1.47",,,,H: only replacement
,,224404,ART Lumen Volume,ART Lumen Volume,chartevents,Dialysis,mL,Numeric,58515,"Max: 41.2, Min: 0.0, Mean: 1.45",,,,SCUF: fluid pull only
,,225958,Heparin Concentration (units/mL),Heparin Concentration (units/mL),chartevents,Dialysis,NaN,Text,9163,"{'Not applicable': 8082, '100': 992, '1000': 89}",,,,
,,226499,Hemodialysis Output,Hemodialysis Output,chartevents,Dialysis,mL,Numeric,4854,"Max: 8700.0, Min: -600.0, Mean: 1930.72",,,,
,,225802,Dialysis - CRRT,Dialysis - CRRT,procedureevents,Dialysis,NaN,Processes,4251,Processes,,,,
,,225806,Volume In (PD),Volume In (PD),chartevents,Dialysis,mL,Numeric,3691,"Max: 10000.0, Min: 0.0, Mean: 1947.95",,,,
,,225807,Volume Out (PD),Volume Out (PD),chartevents,Dialysis,mL,Numeric,3619,"Max: 11500.0, Min: -600.0, Mean: 2141.0",,V out minus V in = UF amount,,
,,225953,Solution (Peritoneal Dialysis),Solution (PD),chartevents,Dialysis,NaN,Text,3117,"{'1.5% Dextrose ': 1754, '2.5% Dextrose': 792,...",,,,
,,225963,Peritoneal Dialysis Catheter Type,PD Catheter Type,chartevents,Dialysis,NaN,Text,2786,"{'Tenckhoff': 2097, 'Other ': 689}",,,,
,,225951,Peritoneal Dialysis Fluid Appearance,PD Fluid Appearance,chartevents,Dialysis,NaN,Text,2729,"{'Clear': 2537, 'Cloudy': 111, 'Not applicable...",,,,
,,225965,Peritoneal Dialysis Catheter Status,PD Catheter Status,chartevents,Dialysis,NaN,Text,2706,"{'In use': 2462, 'Not in use': 244}",,,,
,,225810,Dwell Time (Peritoneal Dialysis),Dwell Time (Hours),chartevents,Dialysis,hour,Numeric,1717,"Max: 200.0, Min: 0.0, Mean: 3.05",,,,
,,225952,Medication Added #1 (Peritoneal Dialysis),Medication Added #1 (PD),chartevents,Dialysis,NaN,Text,1594,"{'Heparin': 340, 'Potassium Chloride': 25}",,,,
,,225805,Peritoneal Dialysis,Peritoneal Dialysis,procedureevents,Dialysis,NaN,Processes,708,Processes,,,,
,,225961,Medication Added Units #1 (Peritoneal Dialysis),Medication Added Units #1 (PD),chartevents,Dialysis,NaN,Text,410,"{'Units/L': 292, 'Not applicable': 109, 'mEq/L...",,,,
,,225959,Medication Added Amount #1 (Peritoneal Dialysis),Medication Added Amount #1 (PD),chartevents,Dialysis,NaN,Numeric,390,"Max: 2500.0, Min: 0.0, Mean: 621.55",,,,
,,227638,Medication Added #2 (Peritoneal Dialysis),Medication Added #2 (PD),chartevents,Dialysis,NaN,Text,315,"{'Heparin': 13, 'Potassium Chloride': 5}",,,,
,,225436,CRRT Filter Change,CRRT Filter Change,procedureevents,Dialysis,NaN,Processes,237,Processes,,,,
,,225956,Reason for CRRT Filter Change,Reason for Filter Change,chartevents,Dialysis,NaN,Text,225,"{'Clotted': 119, 'Procedure': 72, 'Line change...",,,,
,,227640,Medication Added Units #2 (Peritoneal Dialysis),Medication Added Units #2 (PD),chartevents,Dialysis,NaN,Text,129,"{'Not applicable': 99, 'Units/L': 25, 'mEq/L': 5}",,,,
,,227639,Medication Added Amount #2 (Peritoneal Dialysis),Medication Added Amount #2 (PD),chartevents,Dialysis,NaN,Numeric,119,"Max: 1250.0, Min: 0.0, Mean: 61.18",,,,
,,225954,Dialysis Access Type,Dialysis Access Type,chartevents,Dialysis,NaN,Text,18,{'Quinton Catheter': 18},,,,
,,225323,Dialysis Catheter Site Appear,Dialysis Catheter Site Appear,chartevents,Access Lines - Invasive,NaN,Text,105923,"{'WNL': 78922, 'Oozing': 8438, 'Old blood': 46...",,,,
,,225321,Dialysis Catheter Dressing Change,Dialysis Catheter Dressing Change,datetimeevents,Access Lines - Invasive,NaN,Date and time,94366,Date and time,,,,
,,226118,Dialysis Catheter placed in outside facility,Dialysis Cath placed in outside facility,chartevents,Access Lines - Invasive,NaN,Checkbox,89719,Checkbox,,,,
,,225318,Dialysis Catheter Cap Change,Dialysis Catheter Cap Change,datetimeevents,Access Lines - Invasive,NaN,Date and time,86655,Date and time,,,,
,,225322,Dialysis Catheter Insertion Date,Dialysis Catheter Insertion Date,datetimeevents,Access Lines - Invasive,NaN,Date and time,85800,Date and time,,,,
,,225126,Dialysis patient,Dialysis patient,chartevents,Adm History/FHPA,NaN,Checkbox,85234,Checkbox,,,,
,,227753,Dialysis Catheter Placement Confirmed by X-ray,Dialysis Catheter Placement Confirmed by X-ray,chartevents,Access Lines - Invasive,NaN,Text,75830,"{'Post line placement': 60703, 'Not applicable...",,,,
,,227357,Dialysis Catheter Dressing Occlusive,Dialysis Catheter Dressing Occlusive,chartevents,Access Lines - Invasive,NaN,Checkbox,60557,Checkbox,,,,
,,227124,Dialysis Catheter Type,Dialysis Catheter Type,chartevents,Access Lines - Invasive,NaN,Text,55559,{'Temporary with non-dialysis port (VIP)': 297...,,,,
,,225324,Dialysis CatheterTubing Change,Dialysis Catheter Tubing Change,datetimeevents,Access Lines - Invasive,NaN,Date and time,43814,Date and time,,,,
,,229536,Dialysis Catheter Type,Dialysis Catheter Type,chartevents,Access Lines - Invasive,NaN,Text,34117,"{'Temporary 3-Lumen': 21642, 'Tunneled 2-Lumen...",,,,
,,225319,Dialysis Catheter Change over Wire Date,Dialysis Catheter Change over Wire Date,datetimeevents,Access Lines - Invasive,NaN,Date and time,10041,Date and time,,,,
,,224270,Dialysis Catheter,Dialysis Catheter,procedureevents,Access Lines - Invasive,NaN,Processes,4447,Processes,,,,
,,225441,Hemodialysis,Hemodialysis,procedureevents,4-Procedures,NaN,Processes,4360,Processes,,,,
,,225128,Last dialysis,Last dialysis,datetimeevents,Adm History/FHPA,NaN,Date and time,4059,Date and time,,,,
,,225725,Dialysis Catheter Tip Cultured,Dialysis Catheter Tip Cultured,chartevents,Access Lines - Invasive,NaN,Checkbox,1286,Checkbox,,,,
,,229881,Dialysis/Pheresis Biopatch,Dialysis/Pheresis Biopatch,chartevents,Access Lines - Invasive,NaN,Checkbox,785,Checkbox,,,,
,,225740,Dialysis Catheter Discontinued,Dialysis Catheter Discontinued,chartevents,Access Lines - Invasive,NaN,Text,603,"{'Planned': 573, 'Unplanned - Patient-initiate...",,,,
